"","Adelidae","Amegilla femorata ","Andrena","Anthidium","Anthidium sticticum","Anthophora","Apis melifera","Bibionidae","Bombus terrestris","Bombyliidae","Coleoptera","Colletes","Conophorus virescens","Criptocephalus","Halictus","Halictus pyrenaicus","Hylaeus variegatus","Ichneumonidae","Lasioglossum","Megachile","Megachilidae","Megaquile","Milichidae","Mordellistena pumila","Nomada","Oedemera flavipes","Oedemera lurida","Oedemera nobilis","Osmia","Oxythyrea funesta","Plagiolepsis pigmaea","Polistes gallicum","Psilothrix","Ptinidae Bruchidae","Sphaerophoeria","Sphecodes","Zygaena"
"Aetheorrina bulbosa",0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,0,0
"Alyssum maritimum",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Convolvulus althaeoides",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Euphorbea segatalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Lathirus clymenum",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lavandula stoechas",2,5,2,1,15,1,13,0,0,3,0,0,2,0,1,0,0,1,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Sonchus tenerrinus",0,0,8,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0
"Thymelaea hirusta",0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"Urospermum picrioides",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Cistus albidus",0,0,9,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,2,5,0,0,1,0,0,0,0
"Cistus monspeliensis",0,1,8,0,2,0,2,1,0,2,1,0,0,0,0,0,1,0,5,0,0,0,0,3,0,0,21,0,0,6,3,0,0,0,2,0,0
"Cistus salvifolius",0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,2,0,0,0,0,0,0
"Dorichnium pentaphylum",0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Linum sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Rosmarinus officinalis",0,0,1,0,1,0,11,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Vicea lutea",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Galactites tomentosa",0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,3,4,0,0,0,0,0,0,1
"Psoralea bituminosa",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
