"","Andrena","Anthidium","Anthophora","Apis melifera","Bombus terrestris","Bombyliidae","Camponotus aetiops","Ceratina curcubitina","Cerceris","Coleoptera","Colletes","Dasytidae","Diptera","Halictus","Halictus gemmeus","Halictus pyrenaicus","Hylaeus","Hylaeus nigritus","Lasioglossum","Megachilidae","Mordella bipunctata","Mordellistena pumila","Myrabilis quadripunctata","Nomada","Oedemera barbara","Oedemera flavipes","Oedemera lurida","Papilion machaon","Polistes gallicum","Ptinidae Bruchidae","Scolia","Sphaerophoeria","Sphecodes","Syrphidae","Tachinidae","Trichodes apiarius","Vanesa atlantica"
"Daucus carota carota",5,0,0,1,0,0,1,0,0,0,0,16,0,0,7,0,4,0,2,0,8,28,3,0,1,0,3,0,0,1,0,0,0,0,1,3,0
"Eryngium campestre",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1
"Helianthemum guttatum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Helichrisum stoechas",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Psoralea bituminosa",0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ruta chalepensis",5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
"Scabiosa stellata",1,0,0,4,1,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Sedum sediforme",2,0,0,1,1,0,0,0,0,0,2,0,0,1,2,1,0,0,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
"Sonchus tenerrinus",11,0,0,6,1,0,0,0,0,0,0,1,1,0,1,1,0,0,4,0,0,0,1,1,3,0,0,0,0,0,1,1,1,1,0,1,0
"Convolvulus althaeoides",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Equium sabulicola",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Urospermum picrioides",6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brassica fruticulosa",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
